Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
55,0.6140716671943665,0.5068394541740417,0.5689523220062256,0.5446385741233826,0.5947843194007874,0.636667788028717,0.5878010988235474,0.5410334467887878,0.4694060981273651,0.5446178913116455,0.5131524801254272,0.5513272881507874,0.5466750264167786,0.5435518026351929,0.5914075970649719,0.5068566799163818,0.5809028744697571,0.5135669112205505,0.5899844765663147,0.5406519770622253,0.5502398014068604,0.5849584341049194,0.5036713480949402,0.5559847950935364,0.5162041783332825,0.6058374047279358,Fall
60,0.60177081823349,0.4885634481906891,0.5666252374649048,0.5253457427024841,0.5872706174850464,0.614366352558136,0.5836019515991211,0.5572100281715393,0.4755545556545257,0.5534952282905579,0.5220159888267517,0.5608470439910889,0.5540416240692139,0.565372884273529,0.5988155603408813,0.5118944644927979,0.5700848698616028,0.515532374382019,0.6135674715042114,0.5355197191238403,0.5708556175231934,0.5972172617912292,0.5052516460418701,0.576858639717102,0.5154864192008972,0.6498515605926514,Fall
65,0.6195184588432312,0.4919493496417999,0.567192018032074,0.5348374247550964,0.5908973813056946,0.6531041860580444,0.5829213261604309,0.5452767014503479,0.4823713004589081,0.5491196513175964,0.5241590738296509,0.5523204803466797,0.5341576933860779,0.5480450391769409,0.6066833734512329,0.5214731693267822,0.5822861790657043,0.5143895745277405,0.580991804599762,0.5410175919532776,0.5663278698921204,0.6117368936538696,0.5138033032417297,0.5873246788978577,0.5102716684341431,0.6323499083518982,Fall
70,0.6026318073272705,0.5017489790916443,0.5674493312835693,0.5382052659988403,0.5863296389579773,0.6227195262908936,0.5799266695976257,0.5626171231269836,0.4839308857917785,0.5511753559112549,0.524634599685669,0.5572553277015686,0.5730807185173035,0.5531792640686035,0.60926753282547,0.520865797996521,0.5911004543304443,0.517406165599823,0.5993021130561829,0.5525097846984863,0.5746661424636841,0.6145334243774414,0.5131363868713379,0.587540328502655,0.5248100161552429,0.6367142200469971,Fall
75,0.6189244985580444,0.4950391352176666,0.569712221622467,0.5367830991744995,0.593640148639679,0.6505311727523804,0.5803518295288086,0.5419287085533142,0.4819484651088714,0.5491719841957092,0.522061288356781,0.551631510257721,0.5341179966926575,0.5474701523780823,0.6116296052932739,0.5223620533943176,0.5890814065933228,0.5209279656410217,0.581396222114563,0.5480629801750183,0.570403516292572,0.6141514182090759,0.5122530460357666,0.5854589343070984,0.5177841782569885,0.633444607257843,Fall
80,0.6219679117202759,0.5073046088218689,0.5717122554779053,0.5396500825881958,0.5965964794158936,0.6529912948608398,0.5797170996665955,0.5383046269416809,0.487457811832428,0.5498408079147339,0.5225047469139099,0.5512027144432068,0.5293180346488953,0.5462507605552673,0.6118701100349426,0.5239179730415344,0.5880066752433777,0.5226187109947205,0.5780195593833923,0.5571925044059753,0.5748800039291382,0.6171290278434753,0.5119268894195557,0.5826260447502136,0.5195661187171936,0.6389819383621216,Fall
85,0.6239378452301025,0.5102186799049377,0.5696696639060974,0.5430453419685364,0.5966272950172424,0.6558516025543213,0.5854129791259766,0.5379250049591064,0.4849070012569427,0.5468061566352844,0.5200509428977966,0.5514164566993713,0.5285549759864807,0.5434427857398987,0.6106564998626709,0.5252394676208496,0.5895028114318848,0.5181991457939148,0.5799813866615295,0.5518448352813721,0.5748165845870972,0.6179800629615784,0.5120766162872314,0.5822072625160217,0.519726574420929,0.6367021203041077,Fall
90,0.6239445209503174,0.5255537033081055,0.5709932446479797,0.5489647388458252,0.5985861420631409,0.6536641716957092,0.5834353566169739,0.5287233591079712,0.4865528643131256,0.5458147525787354,0.5177969336509705,0.5487982630729675,0.5209087133407593,0.542881190776825,0.6003243327140808,0.5264485478401184,0.5905827283859253,0.5188794136047363,0.5799983739852905,0.5624250769615173,0.5790994167327881,0.6188831925392151,0.5124478340148926,0.5804905295372009,0.5219827890396118,0.6394996643066406,Fall
95,0.6243487000465393,0.5210534334182739,0.5696970820426941,0.5445624589920044,0.594935417175293,0.6539129614830017,0.5832979083061218,0.5279054045677185,0.4866490662097931,0.5448769330978394,0.5157804489135742,0.5503609776496887,0.517329752445221,0.5434575080871582,0.6026456952095032,0.532664954662323,0.5967918038368225,0.5159979462623596,0.5800988674163818,0.5616055727005005,0.5771240592002869,0.6187241077423096,0.5170326232910156,0.5794658660888672,0.5165082216262817,0.6325186491012573,Fall
100,0.6237690448760986,0.5277692675590515,0.5675284266471863,0.5441394448280334,0.59418785572052,0.6535711288452148,0.5768482089042664,0.5254395008087158,0.4874655604362488,0.54555743932724,0.5150812268257141,0.5457397103309631,0.5131703615188599,0.5438094139099121,0.6040000319480896,0.5324519872665405,0.5992568731307983,0.5184030532836914,0.5800122618675232,0.5701923966407776,0.5800696611404419,0.6185973286628723,0.5139299631118774,0.5780249238014221,0.5221713781356812,0.6290743350982666,Fall
105,0.6240999102592468,0.527451753616333,0.568458616733551,0.5440811514854431,0.5952904224395752,0.6545934081077576,0.5768052935600281,0.5234215259552002,0.489364355802536,0.545355498790741,0.5144094824790955,0.5456915497779846,0.5009236931800842,0.5449545979499817,0.6040331721305847,0.5345882773399353,0.6029676198959351,0.5179418325424194,0.580488920211792,0.5644554495811462,0.5805264711380005,0.6174196004867554,0.5127473473548889,0.578041136264801,0.5197886228561401,0.6302321553230286,Fall
110,0.6239189505577087,0.52741938829422,0.5683348774909973,0.5452702045440674,0.5954285860061646,0.6532241106033325,0.5774839520454407,0.5255975723266602,0.4881854355335235,0.5456421375274658,0.5149593949317932,0.5457103848457336,0.5039437413215637,0.5462212562561035,0.6046059727668762,0.5331259369850159,0.6013198494911194,0.5182154178619385,0.5807534456253052,0.5694068670272827,0.5811891555786133,0.6183120012283325,0.5092635750770569,0.5726364850997925,0.5224276781082153,0.6286846995353699,Fall
115,0.6203809976577759,0.5281261801719666,0.5679667592048645,0.5453566312789917,0.5930137038230896,0.6503165364265442,0.5748693943023682,0.5241187810897827,0.4880116283893585,0.5460010170936584,0.5157914757728577,0.5486776232719421,0.5010553598403931,0.546727180480957,0.6028809547424316,0.5323070883750916,0.600014328956604,0.5174391865730286,0.5804607272148132,0.5629681348800659,0.5780816674232483,0.6200201511383057,0.5078040361404419,0.5706473588943481,0.5175533890724182,0.6280719637870789,Fall
120,0.6224582195281982,0.5247763395309448,0.568911612033844,0.5438713431358337,0.5953862071037292,0.6509265899658203,0.5793399214744568,0.5279625058174133,0.4873112738132477,0.5464580655097961,0.5165253281593323,0.5502773523330688,0.502313494682312,0.5465801954269409,0.6017398238182068,0.531672477722168,0.6004567742347717,0.5188508033752441,0.5823488831520081,0.5595457553863525,0.5766323804855347,0.6226853132247925,0.5084303021430969,0.5701874494552612,0.5164639353752136,0.6277391314506531,Fall
