Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
90,0.2628633081912994,0.3365137279033661,0.3395231664180755,0.3048219978809356,0.2813569009304046,0.2548498809337616,0.268910676240921,0.3436955511569977,0.3435441851615906,0.3759750127792358,0.3338513672351837,0.3431736826896667,0.3199033439159393,0.4320515394210815,0.7739057540893555,0.4961090087890625,0.6365491151809692,0.39829882979393,0.513623833656311,0.4582703411579132,0.4585641920566559,0.7693301439285278,0.502136766910553,0.6636979579925537,0.4131189584732055,0.5350526571273804,No fall
95,0.2607446610927582,0.3418938815593719,0.3486263155937195,0.3074581921100616,0.2843976318836212,0.2601465880870819,0.2751454710960388,0.3288441598415375,0.3431008160114288,0.3765047788619995,0.3181493580341339,0.3380830287933349,0.3039840459823608,0.4496209025382995,0.7688246965408325,0.4916430413722992,0.6357191205024719,0.4096686244010925,0.539320170879364,0.5012125372886658,0.4962307810783386,0.7707116603851318,0.5091824531555176,0.656927227973938,0.4480848610401153,0.5706444978713989,No fall
100,0.2667496502399444,0.3428256511688232,0.3503975570201874,0.3089542388916015,0.2888665199279785,0.263066679239273,0.2780441343784332,0.3156429529190063,0.3407826423645019,0.3768349885940552,0.3161548972129822,0.3310118317604065,0.2948760390281677,0.4663083851337433,0.7680568099021912,0.5235747694969177,0.6372215747833252,0.431707352399826,0.5529674887657166,0.5141616463661194,0.496027410030365,0.770179033279419,0.5475552678108215,0.6537505984306335,0.4483007192611694,0.5712798833847046,No fall
105,0.2705799341201782,0.3417358994483948,0.3460999727249145,0.3005339205265045,0.2772875130176544,0.2727963626384735,0.2687010765075683,0.3352494835853576,0.3445416390895843,0.3791840970516205,0.3258090317249298,0.3321961462497711,0.3199217319488525,0.4752141833305359,0.7397550344467163,0.5515338182449341,0.6547305583953857,0.4479457437992096,0.5597807765007019,0.5158823728561401,0.5204280018806458,0.7707400918006897,0.5668754577636719,0.6872679591178894,0.4660131335258484,0.5934873223304749,No fall
110,0.2758291661739349,0.3420806527137756,0.3479326963424682,0.3081288635730743,0.2721054852008819,0.2789880633354187,0.2642173767089844,0.3370425105094909,0.3455960154533386,0.379558265209198,0.3289712369441986,0.3249941170215606,0.3292567729949951,0.4698376953601837,0.7503527402877808,0.5525733232498169,0.6515896320343018,0.4461242258548736,0.5535570979118347,0.5138265490531921,0.5340245366096497,0.7713391780853271,0.5493060946464539,0.6832602620124817,0.4679304659366607,0.6131688952445984,No fall
115,0.2765652537345886,0.3431869149208069,0.3494795858860016,0.3106973767280578,0.2651583254337311,0.2972007989883423,0.2619327306747436,0.3436320424079895,0.3350310623645782,0.3806482851505279,0.3509030938148498,0.315879762172699,0.3436295986175537,0.4555326700210571,0.7540863752365112,0.5418373346328735,0.6341221332550049,0.4259257912635803,0.5423728823661804,0.5088804364204407,0.5246722102165222,0.7499040365219116,0.5393726825714111,0.6489654183387756,0.4589531123638153,0.5941864848136902,No fall
120,0.3017022609710693,0.34497731924057,0.3533985018730163,0.3108870089054107,0.2655096352100372,0.3008010983467102,0.2421854883432388,0.3247380554676056,0.3382564187049866,0.3736517429351806,0.3483171761035919,0.2862798869609833,0.3155641257762909,0.4523902833461761,0.7770097851753235,0.5181692838668823,0.6278735399246216,0.4060170948505401,0.5242720246315002,0.480948656797409,0.5050752758979797,0.6827497482299805,0.5276174545288086,0.604213535785675,0.4484285116195678,0.5913054943084717,No fall
125,0.3164264261722564,0.3463838696479797,0.3594042956829071,0.3133999705314636,0.2740623652935028,0.2984912395477295,0.23402139544487,0.2989356517791748,0.3385916352272033,0.3673434555530548,0.334369957447052,0.2731898427009582,0.2718293666839599,0.4168944656848907,0.7783704400062561,0.4890331029891968,0.6298603415489197,0.3399178087711334,0.4982349574565887,0.390117734670639,0.4758368730545044,0.6984380483627319,0.4931878745555877,0.621648907661438,0.375110924243927,0.5612027049064636,No fall
130,0.3306861519813537,0.3449950814247131,0.362168937921524,0.3233650922775268,0.2773161828517914,0.2977617979049682,0.2311031222343444,0.2995879650115967,0.3350153565406799,0.3642401099205017,0.3336270749568939,0.2822678089141845,0.2641259431838989,0.386163979768753,0.7778062224388123,0.4692584872245788,0.6188190579414368,0.3054010272026062,0.4689407348632812,0.3105661571025848,0.4252831041812897,0.7247525453567505,0.468117356300354,0.6127912998199463,0.3294418752193451,0.4909472465515136,No fall
135,0.3488573133945465,0.3433682918548584,0.3733046054840088,0.3286781311035156,0.3109602034091949,0.3032545149326324,0.2429330050945282,0.3071068823337555,0.3310039639472961,0.3588345646858215,0.3296631872653961,0.2864861488342285,0.2650475800037384,0.3627505302429199,0.7815582752227783,0.4512285590171814,0.616712212562561,0.2661550939083099,0.435975581407547,0.2447778582572937,0.4056139886379242,0.753703773021698,0.4611302018165588,0.6147958040237427,0.3058716058731079,0.4491867423057556,No fall
140,0.3827379643917084,0.3443225622177124,0.3886779546737671,0.342816948890686,0.3501129448413849,0.3280036747455597,0.2656547427177429,0.3073068857192993,0.323084682226181,0.3540320694446563,0.319650650024414,0.2937119305133819,0.2698719501495361,0.3451237678527832,0.7836157083511353,0.4473341107368469,0.6107746362686157,0.2445026338100433,0.4238284230232239,0.2096200287342071,0.3938206136226654,0.7662373185157776,0.4619460999965668,0.6178985238075256,0.295218288898468,0.4223408997058868,No fall
145,0.4188856482505798,0.3487104177474975,0.396902322769165,0.3627413511276245,0.3851096630096435,0.3697481155395508,0.3049748837947845,0.3104016184806824,0.3091639280319214,0.3504316508769989,0.3079454004764557,0.2989501953125,0.2782932221889496,0.3372630774974823,0.7827273011207581,0.445880115032196,0.6116598844528198,0.2387446612119674,0.4144272208213806,0.1751668453216552,0.3824630081653595,0.7696020007133484,0.4600934982299804,0.6154811382293701,0.2809292674064636,0.4089150726795196,No fall
