Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
65,0.4023095667362213,0.3732545077800751,0.396621435880661,0.3864906430244446,0.4011051952838897,0.4073158502578735,0.4166660606861114,0.3981242477893829,0.4302476644515991,0.3974162936210632,0.4148226678371429,0.4006479382514953,0.3978166878223419,0.5221563577651978,0.6642882823944092,0.5678505897521973,0.6184810400009155,0.482431948184967,0.5538825988769531,0.4663721919059753,0.5225965976715088,0.6596663594245911,0.5678498148918152,0.607315182685852,0.4813341498374939,0.559536337852478,No Fall
70,0.4306962788105011,0.4362419247627258,0.4240158498287201,0.4362440705299377,0.4263269305229187,0.4351157248020172,0.43840292096138,0.422427237033844,0.3903602659702301,0.4191307723522186,0.4161934554576874,0.4230650961399078,0.423858493566513,0.5022767782211304,0.6606442928314209,0.5655392408370972,0.6085604429244995,0.4828687310218811,0.4990115165710449,0.4679096937179565,0.5231106281280518,0.6529750227928162,0.5658619403839111,0.615531861782074,0.4832667112350464,0.5608242750167847,No Fall
75,0.4457499384880066,0.4426938593387604,0.4456163346767425,0.4564661681652069,0.4461071193218231,0.4489263296127319,0.4577458500862121,0.4464544653892517,0.4360887408256531,0.4398841559886932,0.4419832825660705,0.4434000849723816,0.4543624818325043,0.5177797079086304,0.6545416712760925,0.5603232383728027,0.6067994236946106,0.4822041392326355,0.5479606986045837,0.4665247499942779,0.5241414308547974,0.6663447022438049,0.560729444026947,0.6131383180618286,0.4828521311283111,0.5586084723472595,No Fall
80,0.4664255976676941,0.4965038597583771,0.4649915397167206,0.4811294376850128,0.4679336845874786,0.4690259099006653,0.478049635887146,0.4683327972888946,0.4355646073818207,0.4585923552513122,0.4493685960769653,0.4631974399089813,0.4863834381103515,0.5310415029525757,0.6544329524040222,0.5643235445022583,0.6097432971000671,0.4918818771839142,0.5587085485458374,0.4670968055725097,0.5276685357093811,0.6635257005691528,0.5650239586830139,0.614183247089386,0.488668829202652,0.5490241050720215,No Fall
85,0.4901103675365448,0.5211595892906189,0.4829295873641968,0.5065261721611023,0.4910652935504913,0.5055604577064514,0.5015872716903687,0.4934544563293457,0.4325582385063171,0.4744428992271423,0.4563180804252624,0.4868220090866089,0.5113268494606018,0.556114137172699,0.6611939668655396,0.5929791331291199,0.6300406455993652,0.5181578397750854,0.5722416639328003,0.4946002066135406,0.5566104650497437,0.6612102389335632,0.5919331908226013,0.6212378740310669,0.5191256999969482,0.5671290159225464,No Fall
90,0.504587709903717,0.5313761234283447,0.5001925826072693,0.5169443488121033,0.5132709741592407,0.5040544271469116,0.5332871079444885,0.5103686451911926,0.4394136965274811,0.489158034324646,0.4670312702655792,0.5119416117668152,0.5206288695335388,0.5775557160377502,0.6633581519126892,0.6041678190231323,0.6279736161231995,0.5440879464149475,0.6096053719520569,0.5328274369239807,0.5837216973304749,0.6522708535194397,0.6019030809402466,0.6399582624435425,0.5435055494308472,0.616211473941803,Fall
95,0.5149179697036743,0.538034975528717,0.5128129124641418,0.52988600730896,0.5268486738204956,0.5159593820571899,0.5348575115203857,0.5214104056358337,0.454157680273056,0.5018276572227478,0.4825423657894134,0.5176773071289062,0.5271250605583191,0.609954297542572,0.6825022101402283,0.596586287021637,0.6420486569404602,0.5751314759254456,0.6487729549407959,0.6010211706161499,0.6210437417030334,0.6489001512527466,0.5946202278137207,0.6434928774833679,0.5798657536506653,0.6573231816291809,Fall
100,0.5123538970947266,0.505285382270813,0.5096374750137329,0.5220343470573425,0.5174790620803833,0.5188537836074829,0.5263800621032715,0.5297297239303589,0.4674161672592163,0.5085775852203369,0.496595025062561,0.5204808712005615,0.531471848487854,0.615053653717041,0.6526234745979309,0.5920739769935608,0.6416606307029724,0.5821560621261597,0.6514505743980408,0.6020212173461914,0.6252506375312805,0.6498039960861206,0.5908920168876648,0.6407133936882019,0.5877748131752014,0.6612968444824219,Fall
105,0.5206758379936218,0.5295793414115906,0.5141957998275757,0.5251447558403015,0.5242010951042175,0.5275623202323914,0.531897246837616,0.5313557386398315,0.4703849256038666,0.5121718645095825,0.4987541735172272,0.5254842042922974,0.5344684720039368,0.6218569278717041,0.6667758226394653,0.6074265837669373,0.6452498435974121,0.5942425727844238,0.6484960913658142,0.6209076642990112,0.631035327911377,0.6527183651924133,0.6012080311775208,0.6390889286994934,0.5946396589279175,0.6534391045570374,Fall
110,0.5341554880142212,0.5400559902191162,0.5213647484779358,0.5407522320747375,0.5412400960922241,0.5329762697219849,0.5434516668319702,0.5343774557113647,0.4709433913230896,0.5076199769973755,0.49899822473526,0.5360621809959412,0.5365496277809143,0.6429744958877563,0.6659725904464722,0.6508839130401611,0.646044909954071,0.6218780875205994,0.6569217443466187,0.63938307762146,0.6231552958488464,0.65512615442276,0.6401370763778687,0.6401282548904419,0.6066287755966187,0.6503928899765015,Fall
115,0.5377435684204102,0.5385362505912781,0.521469235420227,0.5427930951118469,0.5451616048812866,0.534152626991272,0.5509527325630188,0.5395431518554688,0.4752596616744995,0.5100420713424683,0.5049268007278442,0.5425769686698914,0.5404269695281982,0.6584317684173584,0.6644796133041382,0.6602683067321777,0.6485862135887146,0.6412529945373535,0.6643108129501343,0.6311795115470886,0.6172596216201782,0.6539977192878723,0.6481404900550842,0.6336631774902344,0.6079357862472534,0.6429782509803772,Fall
120,0.5359246134757996,0.5386635661125183,0.5182598829269409,0.5378014445304871,0.5446833372116089,0.5342631936073303,0.5527275204658508,0.5389730930328369,0.4744633734226227,0.5095201134681702,0.5042864084243774,0.5447524785995483,0.5436574816703796,0.6568958759307861,0.6635037064552307,0.6559267640113831,0.6522078514099121,0.6389696598052979,0.6635969877243042,0.6309570074081421,0.6109010577201843,0.6558579802513123,0.6407533884048462,0.6308344006538391,0.6017119884490967,0.6399659514427185,Fall
125,0.5382020473480225,0.539977490901947,0.5173028111457825,0.5383273959159851,0.5433062314987183,0.5410126447677612,0.5539879202842712,0.5391018986701965,0.474004328250885,0.5092198848724365,0.5025716423988342,0.5438662171363831,0.5439745187759399,0.6608511805534363,0.6633897423744202,0.6517384648323059,0.6528335213661194,0.63959801197052,0.6652447581291199,0.632236123085022,0.6124594211578369,0.6609076261520386,0.6340894103050232,0.6315096616744995,0.6017735004425049,0.6448805928230286,Fall
130,0.5378391146659851,0.5356167554855347,0.5162546038627625,0.5358467102050781,0.5430551767349243,0.5428547263145447,0.5535921454429626,0.5388671159744263,0.4729554355144501,0.5077558755874634,0.499795138835907,0.5438538193702698,0.543527364730835,0.6625497937202454,0.6638466715812683,0.6511224508285522,0.6602191925048828,0.6406663656234741,0.6651766300201416,0.6324186325073242,0.6129022836685181,0.6658775806427002,0.6324812769889832,0.6365817189216614,0.6018743515014648,0.6460350155830383,Fall
135,0.5386329293251038,0.5319396257400513,0.5157944560050964,0.532450795173645,0.5433916449546814,0.5433182120323181,0.5542317032814026,0.5390022993087769,0.4729674160480499,0.5081243515014648,0.5013800859451294,0.544122576713562,0.5428897142410278,0.6648494601249695,0.6640875339508057,0.6501667499542236,0.6611617803573608,0.6411466002464294,0.6667434573173523,0.6316308379173279,0.612966775894165,0.6665570139884949,0.6308162212371826,0.636276125907898,0.6020251512527466,0.646277904510498,Fall
140,0.5371882915496826,0.5279190540313721,0.5149725675582886,0.5311031937599182,0.5433478951454163,0.5420419573783875,0.5541216135025024,0.5391167998313904,0.4734071493148803,0.5084914565086365,0.5034749507904053,0.5442834496498108,0.5428213477134705,0.6647685170173645,0.6630165576934814,0.6496273279190063,0.6611912250518799,0.6424573659896851,0.6668475866317749,0.6328773498535156,0.612876296043396,0.6660285592079163,0.6293379068374634,0.635713517665863,0.602347731590271,0.6473714709281921,Fall
145,0.5389294028282166,0.529026985168457,0.5146740078926086,0.5286207795143127,0.5430138111114502,0.5424409508705139,0.5540351271629333,0.539121687412262,0.4740893244743347,0.5084670782089233,0.5034620761871338,0.5441247224807739,0.5428206324577332,0.6646489500999451,0.6632474064826965,0.6488728523254395,0.6576613783836365,0.6430997848510742,0.6694328188896179,0.6333966851234436,0.6127809286117554,0.6655831336975098,0.6280682682991028,0.6359679698944092,0.6030327081680298,0.6478009819984436,Fall
150,0.5377050042152405,0.5295330882072449,0.5149060487747192,0.5265741944313049,0.5436404943466187,0.5412550568580627,0.5541051626205444,0.5388480424880981,0.4742123782634735,0.5087481141090393,0.5036081671714783,0.5437266230583191,0.5430859923362732,0.6665126085281372,0.6643726229667664,0.6482645273208618,0.6568433046340942,0.6432756781578064,0.6693294048309326,0.6336580514907837,0.613296627998352,0.6659983992576599,0.6272844076156616,0.6371268033981323,0.6036432385444641,0.648152768611908,Fall
155,0.5359535813331604,0.5290085077285767,0.5147699117660522,0.525282621383667,0.5440433621406555,0.539698600769043,0.5540133118629456,0.5370864868164062,0.4742031693458557,0.5086867809295654,0.5043026804924011,0.5429654717445374,0.5428575277328491,0.6667371392250061,0.6643972396850586,0.6488465666770935,0.6590694785118103,0.6434345841407776,0.6695230603218079,0.6340401768684387,0.6152264475822449,0.6663930416107178,0.6269983649253845,0.6374256610870361,0.6046901941299438,0.6494152545928955,Fall
160,0.5380631685256958,0.5222451686859131,0.5145474076271057,0.5229911208152771,0.5444093346595764,0.5407384037971497,0.5547138452529907,0.5352667570114136,0.4743044078350067,0.5090831518173218,0.504653811454773,0.5423494577407837,0.5427099466323853,0.6641249060630798,0.6610105633735657,0.6489900946617126,0.6597594618797302,0.6438955664634705,0.6686326265335083,0.6340675950050354,0.6176031827926636,0.6662933230400085,0.6267005205154419,0.6375927925109863,0.6055456399917603,0.6499243974685669,Fall
165,0.5381428599357605,0.5152308940887451,0.5148252844810486,0.5226318836212158,0.5447286367416382,0.5403423309326172,0.5548899173736572,0.5342311263084412,0.4747568964958191,0.5092194676399231,0.5052822232246399,0.5416558384895325,0.5429010391235352,0.6637616753578186,0.6570149660110474,0.6494637131690979,0.6613563299179077,0.6442464590072632,0.6689916253089905,0.6362184286117554,0.6194856762886047,0.6661237478256226,0.6267091035842896,0.6378211379051208,0.6064900159835815,0.650299072265625,Fall
170,0.538272500038147,0.5152586698532104,0.5148407816886902,0.5224812030792236,0.5452924370765686,0.5406628251075745,0.5547546148300171,0.533893346786499,0.4747637212276459,0.5090554356575012,0.5054449439048767,0.5417057275772095,0.5431951284408569,0.6634776592254639,0.65521240234375,0.6492887139320374,0.6634582877159119,0.6437376737594604,0.6690715551376343,0.6375345587730408,0.6209173798561096,0.6660169363021851,0.6267275810241699,0.6381869316101074,0.6075766682624817,0.650789737701416,Fall
175,0.5373596549034119,0.5152382850646973,0.5151101350784302,0.5252429246902466,0.5451735258102417,0.541239321231842,0.5544231534004211,0.5335890650749207,0.4749293923377991,0.5091966390609741,0.5063149929046631,0.5418494343757629,0.5435649156570435,0.6642329096794128,0.6558810472488403,0.6498956680297852,0.66569584608078,0.6452547907829285,0.6702972650527954,0.6384878754615784,0.6216384172439575,0.6659376621246338,0.6269274950027466,0.639077365398407,0.6077492237091064,0.6513728499412537,Fall
180,0.5363442301750183,0.5157507658004761,0.5153008103370667,0.525718092918396,0.5449596047401428,0.5410400032997131,0.5551527738571167,0.5296052694320679,0.475057989358902,0.509531557559967,0.5062952637672424,0.5420359969139099,0.5436314344406128,0.6657186150550842,0.6560757756233215,0.6497277617454529,0.6656281352043152,0.6455973386764526,0.6709425449371338,0.6396587491035461,0.6209312081336975,0.6658802032470703,0.6269305348396301,0.6393045783042908,0.608757495880127,0.6514760255813599,Fall
185,0.5363138914108276,0.5153590440750122,0.5156312584877014,0.5264835357666016,0.5450454354286194,0.5410072207450867,0.5556595921516418,0.5290198922157288,0.4755615592002868,0.5101231336593628,0.5068812966346741,0.5424312949180603,0.5437498092651367,0.6651778221130371,0.6553149819374084,0.6498419046401978,0.6663221716880798,0.6464016437530518,0.6704290509223938,0.640044629573822,0.6206355690956116,0.6658574938774109,0.6270076036453247,0.6407715678215027,0.6091906428337097,0.6513745188713074,Fall
190,0.5358749032020569,0.5160635113716125,0.5161164402961731,0.5278396606445312,0.545322060585022,0.5416253805160522,0.5560898184776306,0.5315369367599487,0.4758099913597107,0.510395348072052,0.5070579051971436,0.5424766540527344,0.5434316992759705,0.6651118993759155,0.6559605002403259,0.6497063636779785,0.6687368750572205,0.6467024683952332,0.6697285771369934,0.6403010487556458,0.6222673058509827,0.6658090949058533,0.6269529461860657,0.6408129334449768,0.6090294122695923,0.6510843634605408,Fall
