Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
55,0.5450779795646667,0.5970457792282104,0.5716773271560669,0.5598593950271606,0.5522465109825134,0.5126323699951172,0.5206341743469238,0.6048279404640198,0.621841549873352,0.609424352645874,0.5944820642471313,0.6066142916679382,0.5771419405937195,0.3463416397571563,0.8441115617752075,0.4706196188926697,0.6582828164100647,0.210633710026741,0.462026983499527,0.1908247023820877,0.3410656750202179,0.8090342879295349,0.4683268666267395,0.640375554561615,0.2244646102190017,0.4412769973278045,No Fall
60,0.5252394080162048,0.6092716455459595,0.5633667707443237,0.5605698227882385,0.5403953194618225,0.4946697354316711,0.5161945223808289,0.6023334264755249,0.6211996078491211,0.6036841869354248,0.5907811522483826,0.6066999435424805,0.5773663520812988,0.3642245829105377,0.8069394826889038,0.4738243818283081,0.6502183675765991,0.2269229441881179,0.4774246215820312,0.1907313466072082,0.3414244949817657,0.786384642124176,0.4692252278327942,0.6322535872459412,0.2294830232858657,0.4352512955665588,No Fall
65,0.501916229724884,0.6082195043563843,0.5625150799751282,0.5460097193717957,0.5148714780807495,0.4629938304424286,0.5093977451324463,0.5879915356636047,0.6113330125808716,0.5934646129608154,0.566866934299469,0.5850149989128113,0.5388247966766357,0.4300335943698883,0.808069109916687,0.5275132060050964,0.6549369692802429,0.2862774729728699,0.5294138193130493,0.227349042892456,0.3792215287685394,0.7826521992683411,0.5133109092712402,0.636743426322937,0.2646956145763397,0.4287996888160705,No Fall
70,0.4754030704498291,0.6017878651618958,0.5559679269790649,0.5146405100822449,0.4968362152576446,0.4379591643810272,0.4572955369949341,0.5658578872680664,0.5909457206726074,0.5766593217849731,0.5453842282295227,0.570094883441925,0.4959801733493805,0.5476129055023193,0.8058772683143616,0.6099483966827393,0.6829468607902527,0.4050075709819793,0.6656643152236938,0.336490273475647,0.4823673367500305,0.7383430600166321,0.5819900035858154,0.6380074620246887,0.358189195394516,0.5485586524009705,No Fall
70,0.4754030704498291,0.6017878651618958,0.5559679269790649,0.5146405100822449,0.4968362152576446,0.4379591643810272,0.4572955369949341,0.5658578872680664,0.5909457206726074,0.5766593217849731,0.5453842282295227,0.570094883441925,0.4959801733493805,0.5476129055023193,0.8058772683143616,0.6099483966827393,0.6829468607902527,0.4050075709819793,0.6656643152236938,0.336490273475647,0.4823673367500305,0.7383430600166321,0.5819900035858154,0.6380074620246887,0.358189195394516,0.5485586524009705,Fall
75,0.427931010723114,0.5842369794845581,0.533852219581604,0.4996387660503387,0.4727462530136108,0.3688656985759735,0.4099378883838653,0.4778760373592376,0.5858495235443115,0.5392455458641052,0.5127686858177185,0.4945928156375885,0.4120297133922577,0.6863268613815308,0.8118041157722473,0.7046939134597778,0.7168474793434143,0.5304110050201416,0.8393357396125793,0.506066620349884,0.6257598400115967,0.7637636661529541,0.6722115874290466,0.7104625701904297,0.4782271981239319,0.6991713643074036,Fall
85,0.2143758088350296,0.3393962383270263,0.321452260017395,0.3581277132034302,0.2310151159763336,0.183644637465477,0.2376585006713867,0.3491368889808655,0.5416967868804932,0.3721274137496948,0.4603742063045501,0.3183145225048065,0.3429023623466491,0.688893735408783,0.8709059953689575,0.726720929145813,0.8522441387176514,0.5832380652427673,0.7473945021629333,0.5092961192131042,0.6497529149055481,0.7610956430435181,0.6914030909538269,0.7542021870613098,0.5437630414962769,0.7538716793060303,Fall
100,0.2811324596405029,0.4365566372871399,0.3666636645793915,0.329220563173294,0.1989415287971496,0.298420637845993,0.1283243596553802,0.2962186932563782,0.4598079323768616,0.3785062730312347,0.3196946978569031,0.1989383250474929,0.3004006445407867,0.9032160043716432,0.6727154850959778,0.9080098867416382,0.7639605402946472,0.9776724576950072,0.8161036968231201,0.912598729133606,0.8522908687591553,0.6425396800041199,0.8922988772392273,0.701099157333374,0.9559262990951538,0.7950688600540161,Fall
105,0.2905159592628479,0.4520931243896484,0.3769092857837677,0.3361863791942596,0.2016207128763198,0.3011221289634704,0.1282807886600494,0.3336361944675445,0.4569169580936432,0.4035207331180572,0.3431800305843353,0.230465829372406,0.2848059833049774,0.916268229484558,0.745489239692688,0.9384697079658508,0.7651036977767944,0.99235337972641,0.8443984985351562,0.9257384538650512,0.8666260838508606,0.7541978359222412,0.9275369048118592,0.7163349986076355,0.9792667031288148,0.8420546054840088,Fall
110,0.299507588148117,0.4596102833747864,0.3950214385986328,0.386058509349823,0.2160710990428924,0.3197124898433685,0.141230434179306,0.3683680593967438,0.4695800542831421,0.4229604303836822,0.3648681640625,0.2690726220607757,0.2985825836658478,0.9357662200927734,0.839565634727478,0.9510862827301024,0.7992997765541077,1.0012803077697754,0.8658899664878845,0.9404287934303284,0.9074373245239258,0.8168694972991943,0.9399459362030028,0.7414104342460632,0.9919012188911438,0.8632379174232483,Fall
