Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
75,0.4666891992092132,0.420044481754303,0.4530206322669983,0.4418752193450928,0.4585388600826263,0.4923010468482971,0.4915668964385986,0.4780462384223938,0.5284208059310913,0.4669654369354248,0.5112322568893433,0.480990469455719,0.4701804220676422,0.3464529812335968,0.6407155990600586,0.4398530721664428,0.5363290309906006,0.2807819247245788,0.3369074165821075,0.2435475438833236,0.3454627394676208,0.6175528764724731,0.436114490032196,0.5139586925506592,0.2708173990249634,0.4159475862979889,No Fall
80,0.5006901621818542,0.4430472254753113,0.5019718408584595,0.4912412762641907,0.509543776512146,0.5041623115539551,0.5372885465621948,0.5110636353492737,0.545310914516449,0.5066081285476685,0.551056444644928,0.5186218023300171,0.5113210678100586,0.3369671702384949,0.6007386445999146,0.4257506132125854,0.5321379899978638,0.2721180021762848,0.381342202425003,0.2320444583892822,0.338692843914032,0.6068984270095825,0.4246215522289276,0.5031794905662537,0.2673807144165039,0.4138028025627136,No Fall
85,0.539304792881012,0.5323618650436401,0.5369389057159424,0.5542420148849487,0.5392748117446899,0.5485262870788574,0.5708721280097961,0.5641607642173767,0.5381442308425903,0.5476458072662354,0.5563367605209351,0.5621711611747742,0.5778717994689941,0.3192887306213379,0.5748319029808044,0.3892221748828888,0.4915259182453155,0.2443616390228271,0.3753675818443298,0.210886001586914,0.318290501832962,0.597298264503479,0.3892388939857483,0.4978324174880981,0.2320532649755478,0.3864344358444214,No Fall
90,0.540253758430481,0.6089216470718384,0.569214940071106,0.6034665107727051,0.5606781244277954,0.5526064038276672,0.6024274826049805,0.6077852845191956,0.5473232269287109,0.5765484571456909,0.5783194303512573,0.5942872762680054,0.6410234570503235,0.3102635145187378,0.5572248101234436,0.3814596831798553,0.4641032218933105,0.2509198188781738,0.3505883812904358,0.2125869989395141,0.2944328188896179,0.5732171535491943,0.3822274506092071,0.4734745919704437,0.2316543757915496,0.344101220369339,No Fall
95,0.5863600969314575,0.6385881900787354,0.6104855537414551,0.6411811709403992,0.5992856621742249,0.5893343091011047,0.6347152590751648,0.6524096727371216,0.5628259778022766,0.6146962642669678,0.6138447523117065,0.6304812431335449,0.6792858242988586,0.3204549551010132,0.546617865562439,0.3810713589191437,0.4534274637699127,0.2550441026687622,0.3813866078853607,0.2110823094844818,0.2953134179115295,0.5388063788414001,0.3807449340820312,0.475439965724945,0.2375382483005523,0.3353344202041626,No Fall
100,0.6220374703407288,0.6410065293312073,0.6314562559127808,0.6453542113304138,0.6280483603477478,0.6240320205688477,0.6630021929740906,0.670906126499176,0.6308668851852417,0.6508805751800537,0.6666285395622253,0.6617754101753235,0.688796877861023,0.2940603792667389,0.544356107711792,0.356371521949768,0.4415657818317413,0.2318463623523712,0.3451473116874695,0.1918477118015289,0.2825926542282104,0.5151805281639099,0.3557647168636322,0.4487302005290985,0.2121497541666031,0.3452275395393371,No Fall
105,0.6568704843521118,0.642928957939148,0.6618636846542358,0.6559275388717651,0.6597225069999695,0.6621189713478088,0.69391930103302,0.6906024217605591,0.6810532808303833,0.6811683177947998,0.7008540034294128,0.6905394792556763,0.6933200359344482,0.2822425067424774,0.528337836265564,0.3480997383594513,0.4368056356906891,0.2253060638904571,0.3382910490036011,0.191847413778305,0.2721151709556579,0.5130646824836731,0.3426794111728668,0.4321092069149017,0.2111236602067947,0.3371171653270721,No Fall
110,0.6885553598403931,0.6392444968223572,0.6863914132118225,0.6669298410415649,0.6909369230270386,0.692325234413147,0.7263727188110352,0.7190908193588257,0.6900360584259033,0.7008396983146667,0.7325080633163452,0.7202433347702026,0.7059139013290405,0.3048135936260223,0.5288523435592651,0.376868724822998,0.4577468931674957,0.2424493432044983,0.3599019646644592,0.2291083633899688,0.2742869257926941,0.4989069700241089,0.3745444118976593,0.4558462798595428,0.2541432976722717,0.3582325279712677,Fall
115,0.7175952196121216,0.6468161344528198,0.7134273052215576,0.7027958631515503,0.7345448732376099,0.7040232419967651,0.7694208025932312,0.7360793352127075,0.6989842057228088,0.7221008539199829,0.7468008399009705,0.7518640756607056,0.7231155037879944,0.3778524994850158,0.5185522437095642,0.429824024438858,0.5000725388526917,0.32194784283638,0.428874135017395,0.2991215884685516,0.3739510476589203,0.495746910572052,0.4308919608592987,0.5029277205467224,0.3194625377655029,0.4221728146076202,Fall
120,0.7453364133834839,0.6966134309768677,0.7402687072753906,0.741139829158783,0.761492133140564,0.7388845682144165,0.7778958082199097,0.7431806921958923,0.666234016418457,0.7325937747955322,0.7143141627311707,0.7599133253097534,0.7370370626449585,0.435993492603302,0.4953672289848327,0.4695615172386169,0.5080405473709106,0.3913147449493408,0.473070353269577,0.4208260476589203,0.4427070319652557,0.51295006275177,0.4624722898006439,0.4814936816692352,0.3992967307567596,0.4690946936607361,Fall
125,0.7603543400764465,0.6851287484169006,0.7509186863899231,0.7206915616989136,0.7766903042793274,0.7502061128616333,0.7837170958518982,0.7460428476333618,0.6634876728057861,0.7427934408187866,0.702934741973877,0.7672991752624512,0.7298418283462524,0.4697769284248352,0.513934314250946,0.4866364002227783,0.4822625517845154,0.4358062446117401,0.4906689524650574,0.4546872079372406,0.4799782335758209,0.5139103531837463,0.4846282005310058,0.4714377522468567,0.4413048326969147,0.4915023744106293,Fall
130,0.7710273265838623,0.7021560668945312,0.76095050573349,0.7272884249687195,0.7918810844421387,0.7571200132369995,0.8111580610275269,0.7840889692306519,0.6785049438476562,0.7624015808105469,0.7108091115951538,0.8054707646369934,0.7635578513145447,0.4684332907199859,0.5103880763053894,0.4917249083518982,0.485013872385025,0.4406741261482239,0.5040523409843445,0.4768215715885162,0.4921040534973144,0.5167590379714966,0.4985198676586151,0.4753186106681824,0.4548580944538116,0.5125538110733032,Fall
135,0.7653017640113831,0.6624816656112671,0.7505003213882446,0.7049638032913208,0.7966783046722412,0.7573465704917908,0.8174723386764526,0.7882226705551147,0.7121038436889648,0.7574586272239685,0.7312752604484558,0.8072384595870972,0.7650894522666931,0.4544133841991424,0.5167344808578491,0.4962738454341888,0.5103893876075745,0.442361056804657,0.4989373981952667,0.4835075438022613,0.4859932363033294,0.5155069231987,0.4962787628173828,0.4880699217319488,0.4564526975154876,0.5124460458755493,Fall
140,0.7752796411514282,0.6877888441085815,0.7474822998046875,0.7195495367050171,0.7967000007629395,0.7612274289131165,0.8196582794189453,0.7919519543647766,0.6717064380645752,0.7531170845031738,0.7136876583099365,0.8117353320121765,0.7684761881828308,0.443903774023056,0.5210806131362915,0.483306348323822,0.508283257484436,0.4405314922332763,0.4853644967079162,0.4804390370845794,0.4813037812709808,0.5217828750610352,0.4974474608898163,0.5050998330116272,0.4617731273174286,0.510816216468811,Fall
