Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
55,0.3705120682716369,0.3256630301475525,0.3614716529846191,0.3512999415397644,0.3696655035018921,0.390615165233612,0.3809164762496948,0.3431131541728973,0.3938545882701874,0.3598087131977081,0.3855136036872864,0.3584321439266205,0.3383994400501251,0.5062005519866943,0.661052405834198,0.5556281805038452,0.612767219543457,0.4621377289295196,0.5179802179336548,0.4292533993721008,0.5084372162818909,0.6684679985046387,0.5560580492019653,0.6036409735679626,0.4609758257865906,0.5540215373039246,No Fall
60,0.3955752253532409,0.3658042848110199,0.3919289708137512,0.3946833610534668,0.3958408236503601,0.405207484960556,0.4069537222385406,0.3817619979381561,0.3976695239543915,0.3861297070980072,0.3991311192512512,0.3859351277351379,0.3839820027351379,0.5042837262153625,0.6526055932044983,0.5498297810554504,0.6092024445533752,0.4601624608039856,0.5288739204406738,0.4270816743373871,0.5087426900863647,0.6704245805740356,0.5505548715591431,0.6053903102874756,0.4594411849975586,0.5534455180168152,No Fall
65,0.4170957207679748,0.4295464158058166,0.4173628091812134,0.4311886131763458,0.4173836708068847,0.4237829744815826,0.4320540726184845,0.4173990786075592,0.3959761261940002,0.4117782413959503,0.4093840420246124,0.4148117005825043,0.4365600347518921,0.5033577084541321,0.6582637429237366,0.5468855500221252,0.6030210256576538,0.4568065404891968,0.5348202586174011,0.4253349900245666,0.5045368671417236,0.6707596778869629,0.5467259287834167,0.6064112186431885,0.4534623324871063,0.5347791314125061,No Fall
70,0.4421921074390411,0.4747890830039978,0.444979727268219,0.4650488197803497,0.4451241791248321,0.4489398300647735,0.459110677242279,0.4501570165157318,0.4014797210693359,0.4369954466819763,0.4299707114696502,0.4418993592262268,0.4737958610057831,0.5124190449714661,0.6665390133857727,0.557047426700592,0.6067234873771667,0.4636162221431732,0.5495958924293518,0.4334882795810699,0.5054242014884949,0.6672583222389221,0.5568196177482605,0.620040237903595,0.4592911303043365,0.5217334628105164,No Fall
75,0.471185028553009,0.478819191455841,0.4713473618030548,0.4871565997600555,0.4714978337287903,0.4811507761478424,0.4871300756931305,0.4737542569637298,0.4365279078483581,0.4653680920600891,0.4717500805854797,0.471452385187149,0.491361528635025,0.5122547745704651,0.6734963059425354,0.558076024055481,0.6112543344497681,0.4642325341701507,0.5505136251449585,0.4354226291179657,0.5070344805717468,0.6584309935569763,0.557341456413269,0.6246979832649231,0.4604103863239288,0.5372820496559143,No Fall
80,0.4998318552970886,0.4872846603393554,0.4944120943546295,0.4988526701927185,0.5000485777854919,0.5076327919960022,0.5123921632766724,0.4907650649547577,0.5015357136726379,0.4908996224403381,0.5060061812400818,0.4936948716640472,0.4912697970867157,0.5118811130523682,0.6745255589485168,0.5574079155921936,0.6120685338973999,0.4648859202861786,0.5456382036209106,0.4346556365489959,0.5085861086845398,0.6742912530899048,0.5547661781311035,0.6190217137336731,0.4597882330417633,0.5536394715309143,No Fall
85,0.5235597491264343,0.4841354787349701,0.5174118280410767,0.5091851353645325,0.5251603722572327,0.5394466519355774,0.5387725234031677,0.5091582536697388,0.553284227848053,0.5169892907142639,0.540719747543335,0.5195302367210388,0.506385087966919,0.5204329490661621,0.6726619005203247,0.569070041179657,0.6261802315711975,0.4762268662452698,0.542759120464325,0.4455900192260742,0.5163832902908325,0.685746431350708,0.5686967372894287,0.6192235350608826,0.4708697497844696,0.5651582479476929,No Fall
90,0.5513413548469543,0.5543033480644226,0.5475437641143799,0.5595704317092896,0.5519369840621948,0.5599909424781799,0.567352831363678,0.5444029569625854,0.511789083480835,0.5419222712516785,0.5446454286575317,0.5481933355331421,0.5438979268074036,0.520613968372345,0.6875874400138855,0.5681691765785217,0.6253647804260254,0.4759039282798767,0.5498216152191162,0.4490478932857513,0.5223460793495178,0.6694799065589905,0.5662028193473816,0.6277217268943787,0.4745706021785736,0.5705188512802124,No Fall
95,0.5730587244033813,0.5696569681167603,0.5723133087158203,0.5843794941902161,0.5730659365653992,0.5802593231201172,0.5919971466064453,0.57745760679245,0.5588071346282959,0.5690926909446716,0.5718410611152649,0.576338529586792,0.5943283438682556,0.51950603723526,0.683063805103302,0.5653206706047058,0.6234568953514099,0.4730036556720733,0.5564284920692444,0.4470117390155792,0.5218344330787659,0.6865120530128479,0.5641776323318481,0.626210629940033,0.4722916185855865,0.5609472990036011,No Fall
100,0.5939815044403076,0.6288097500801086,0.5980472564697266,0.6162033677101135,0.5960198044776917,0.602133572101593,0.6162194013595581,0.609841525554657,0.5637087225914001,0.5948104858398438,0.5915433168411255,0.602220892906189,0.6352049708366394,0.5295332074165344,0.6863237023353577,0.576267421245575,0.6281374096870422,0.4825797080993652,0.5665748119354248,0.4552136361598968,0.5282173752784729,0.6880221962928772,0.5772084593772888,0.6383486986160278,0.4812739193439483,0.5538407564163208,No Fall
105,0.6222179532051086,0.639424204826355,0.6229771971702576,0.6415647268295288,0.6211105585098267,0.6268753409385681,0.6415033936500549,0.6388828754425049,0.5864017009735107,0.6211487054824829,0.622730553150177,0.630189836025238,0.6609131097793579,0.5341969132423401,0.6929365396499634,0.5774995684623718,0.6294556856155396,0.4858118593692779,0.5683992505073547,0.458601713180542,0.5305690765380859,0.6872796416282654,0.5781161189079285,0.6442550420761108,0.4842464327812195,0.5574275255203247,No Fall
110,0.6486777067184448,0.6422909498214722,0.6446283459663391,0.6497237682342529,0.6462348103523254,0.654540479183197,0.6686465740203857,0.6560361981391907,0.6450243592262268,0.6490867733955383,0.6577189564704895,0.6553716659545898,0.6654671430587769,0.533165693283081,0.690004289150238,0.5732950568199158,0.6287983655929565,0.4814965724945068,0.572227418422699,0.4578546583652496,0.5330327153205872,0.6933006644248962,0.5738080739974976,0.6371012330055237,0.4831679165363312,0.5744455456733704,No Fall
115,0.6802257299423218,0.7165895104408264,0.6769036054611206,0.6974603533744812,0.6830682158470154,0.6911687254905701,0.6961925625801086,0.6739380359649658,0.6416329741477966,0.6704734563827515,0.6568469405174255,0.6786118745803833,0.6722639799118042,0.5357256531715393,0.6978416442871094,0.5876749157905579,0.6391150951385498,0.4940909445285797,0.564780592918396,0.4697544574737549,0.5431894063949585,0.6954899430274963,0.5866179466247559,0.6424269676208496,0.4951240122318268,0.5897756218910217,No Fall
120,0.7079276442527771,0.6494029760360718,0.6986424922943115,0.6736128926277161,0.7107236981391907,0.7185648679733276,0.7337760329246521,0.7036012411117554,0.7257024049758911,0.6985645294189453,0.7212789058685303,0.7151901721954346,0.6906088590621948,0.5619755983352661,0.6922203898429871,0.6174956560134888,0.6538604497909546,0.524084210395813,0.5806781053543091,0.5054774284362793,0.5735077261924744,0.6993716955184937,0.6173518896102905,0.6400937438011169,0.53084397315979,0.6062195897102356,No Fall
125,0.732545793056488,0.7641469240188599,0.7244561910629272,0.7505708932876587,0.740943968296051,0.7300980687141418,0.771765947341919,0.7209575772285461,0.6576873064041138,0.7156772613525391,0.6897899508476257,0.7366320490837097,0.7189567685127258,0.6027103662490845,0.7024930715560913,0.6369128823280334,0.6543399095535278,0.5650852918624878,0.6286983489990234,0.5737347602844238,0.6178606152534485,0.6925340890884399,0.6436431407928467,0.6798442602157593,0.5761061310768127,0.640857458114624,Fall
130,0.7558918595314026,0.6782958507537842,0.7415533661842346,0.7201540470123291,0.7611359357833862,0.7617188692092896,0.7759674191474915,0.7601510882377625,0.7489478588104248,0.7464805841445923,0.7539323568344116,0.7636383175849915,0.761941134929657,0.6399471759796143,0.7010474801063538,0.6486374139785767,0.6847236156463623,0.6013115644454956,0.678905725479126,0.6293203234672546,0.6766626238822937,0.7019971609115601,0.6511772871017456,0.6592616438865662,0.6279457807540894,0.6994215846061707,Fall
