Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
55,0.4136004745960235,0.4342029690742492,0.4227948188781738,0.4384500384330749,0.4155595004558563,0.4210895895957947,0.4413761496543884,0.4473443627357483,0.4225021302700043,0.4307493269443512,0.4307792484760284,0.4378851950168609,0.4640994071960449,0.4339619874954223,0.5882921814918518,0.4797650277614593,0.531807541847229,0.3892301321029663,0.4567954242229461,0.3662367761135101,0.4386768937110901,0.6000417470932007,0.4824560582637787,0.5407228469848633,0.3907643258571625,0.4677302241325378,No Fall
60,0.4301263391971588,0.4763473272323608,0.4459021687507629,0.466262012720108,0.4361126124858856,0.4346483647823334,0.4596892595291137,0.4745629429817199,0.4270558357238769,0.4526963829994201,0.4497596323490143,0.4603585004806518,0.4904638528823852,0.4353361427783966,0.563287615776062,0.4761891067028045,0.5143525004386902,0.3911919593811035,0.4701365530490875,0.3664253652095794,0.4305049180984497,0.5885801315307617,0.4786765873432159,0.5339432954788208,0.3905929923057556,0.4427073895931244,No Fall
65,0.4593023657798767,0.4791853129863739,0.4643483161926269,0.4805672764778137,0.4599499106407165,0.4648286998271942,0.485670655965805,0.4878042340278625,0.451630175113678,0.4745896756649017,0.4791328608989715,0.4819047152996063,0.50104820728302,0.4185318946838379,0.5667057037353516,0.4647652804851532,0.512380063533783,0.3765778541564941,0.4384291172027588,0.3543830215930938,0.424902856349945,0.5644603371620178,0.4667672216892242,0.5209701061248779,0.3774602711200714,0.4551668763160705,No Fall
70,0.4879150688648224,0.4806518852710724,0.4878361821174621,0.4861754775047302,0.4878661036491394,0.4921143352985382,0.5097019076347351,0.4940102398395538,0.5038690567016602,0.4931134581565857,0.5101922154426575,0.4954168200492859,0.5008255839347839,0.4021052718162536,0.559741199016571,0.4494993686676025,0.5033624768257141,0.3614237308502197,0.4355229437351227,0.3419014513492584,0.4161915183067322,0.5582284927368164,0.4503864645957947,0.5007439851760864,0.3646133840084076,0.4559251666069031,No Fall
75,0.5147262811660767,0.4817180633544922,0.5123210549354553,0.4969049990177154,0.5164158344268799,0.514634907245636,0.5319386720657349,0.5114706754684448,0.543441116809845,0.5119386315345764,0.5323812365531921,0.5129523277282715,0.5145968794822693,0.4091355502605438,0.5530253052711487,0.4504009485244751,0.5019152760505676,0.3646960854530334,0.4444853365421295,0.3437169194221496,0.4161247014999389,0.5445906519889832,0.4514909088611603,0.4936494529247284,0.3667254149913788,0.4584862887859344,No Fall
80,0.5321032404899597,0.5059675574302673,0.533574104309082,0.5449520349502563,0.5347384810447693,0.5345488786697388,0.5562105774879456,0.5400571227073669,0.545509397983551,0.5352285504341125,0.5435907244682312,0.5430175065994263,0.5426881909370422,0.400857925415039,0.5308701395988464,0.4422846436500549,0.493154913187027,0.3578941822052002,0.4312246739864349,0.3411435484886169,0.4127413928508758,0.5439329147338867,0.4431763291358948,0.4937041103839874,0.3659139573574066,0.4554806053638458,No Fall
85,0.5614426136016846,0.5513066053390503,0.5524823665618896,0.5747811794281006,0.5575355887413025,0.565830409526825,0.5792763233184814,0.5686897039413452,0.5363176465034485,0.5511717200279236,0.5712468028068542,0.5656195878982544,0.5741068124771118,0.4178546369075775,0.5296865701675415,0.4504186809062958,0.493552416563034,0.3707429766654968,0.4502501487731933,0.3475057780742645,0.4265204071998596,0.5260406732559204,0.4535284638404846,0.502906858921051,0.3771328330039978,0.4678179621696472,Fall
90,0.5740211606025696,0.5565862059593201,0.5638075470924377,0.5870633721351624,0.5751773118972778,0.5790906548500061,0.5969002842903137,0.5893785357475281,0.5484738945960999,0.5643718838691711,0.5897131562232971,0.5853492021560669,0.5927325487136841,0.4397066831588745,0.5266727209091187,0.4766155779361725,0.5110141634941101,0.3994274139404297,0.4727705717086792,0.4096169173717499,0.4655133485794067,0.5299331545829773,0.4835235178470611,0.51609867811203,0.4145070314407348,0.5063108205795288,Fall
95,0.5934348702430725,0.5642224550247192,0.5798828601837158,0.5967203378677368,0.5972058773040771,0.5943323969841003,0.6140379309654236,0.6048448085784912,0.5463477373123169,0.5777553915977478,0.5832606554031372,0.6062522530555725,0.5988957285881042,0.4765375852584839,0.5359166860580444,0.501625120639801,0.5134418606758118,0.4362842142581939,0.5135781764984131,0.4652135074138641,0.4866365194320678,0.5359698534011841,0.503706693649292,0.5308874249458313,0.4414358139038086,0.529659628868103,Fall
100,0.6173408627510071,0.5659649968147278,0.5957935452461243,0.5955129861831665,0.6008331775665283,0.6126823425292969,0.5901008248329163,0.6012178659439087,0.5518423914909363,0.5925752520561218,0.5770842432975769,0.5966271758079529,0.5991370677947998,0.496439516544342,0.5300095677375793,0.4932613670825958,0.5136222839355469,0.4766830503940582,0.5296932458877563,0.5146973133087158,0.5236392021179199,0.5306183695793152,0.4994944334030151,0.5221056342124939,0.5049753785133362,0.5360745787620544,Fall
105,0.6002592444419861,0.5540669560432434,0.5967147350311279,0.5828598141670227,0.6057723760604858,0.6013637781143188,0.6178573369979858,0.6268529295921326,0.5779116749763489,0.6097748279571533,0.6050564646720886,0.6243042349815369,0.6200445294380188,0.4937893450260162,0.5274033546447754,0.4941807389259338,0.5230395197868347,0.4744342863559723,0.5232440233230591,0.5144202709197998,0.5248803496360779,0.5339694023132324,0.5082845687866211,0.5241439342498779,0.4995932579040527,0.5334479212760925,Fall
110,0.6021180748939514,0.5621989369392395,0.6004282832145691,0.5874763131141663,0.6087599992752075,0.6027297973632812,0.621464729309082,0.6248829364776611,0.5634609460830688,0.6099361777305603,0.5950563549995422,0.6244874596595764,0.616361677646637,0.4922172129154205,0.5245144963264465,0.4954576790332794,0.5268390774726868,0.4764290153980255,0.5186013579368591,0.5080541968345642,0.5263057351112366,0.5283886790275574,0.5097716450691223,0.529480516910553,0.5010479688644409,0.5306364893913269,Fall
115,0.6214784383773804,0.5655883550643921,0.6119411587715149,0.5938810110092163,0.6340714693069458,0.6158252954483032,0.6410723924636841,0.6164518594741821,0.5568937659263611,0.608768880367279,0.5901749134063721,0.6290075778961182,0.6100836396217346,0.5029225945472717,0.5306563377380371,0.5136212110519409,0.5287134051322937,0.4792368710041046,0.5247642993927002,0.5170361995697021,0.5176746845245361,0.5349307656288147,0.5151508450508118,0.5259180665016174,0.4876002073287964,0.5325198173522949,Fall
120,0.6128879189491272,0.5546905398368835,0.608124315738678,0.5858165621757507,0.6273375153541565,0.6062032580375671,0.6369533538818359,0.6226255893707275,0.5611115097999573,0.6117352843284607,0.5930742025375366,0.63299161195755,0.617995023727417,0.5010122656822205,0.5332648754119873,0.5115501880645752,0.5309456586837769,0.4826417565345764,0.5254144668579102,0.5198511481285095,0.530306339263916,0.5318602323532104,0.5176213979721069,0.5285305976867676,0.499139130115509,0.5381397008895874,Fall
