Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
55,0.4866794049739837,0.4795653522014618,0.4904576241970062,0.4971978962421417,0.4872257113456726,0.4927576780319214,0.5187103748321533,0.5192316770553589,0.5045037269592285,0.5063655972480774,0.5153548717498779,0.5153552293777466,0.5274769067764282,0.5048414468765259,0.6903092265129089,0.5562283396720886,0.6228535175323486,0.4471910893917084,0.5450409054756165,0.4253373742103576,0.5031196475028992,0.7038085460662842,0.557788074016571,0.626812219619751,0.4450511932373047,0.5543915033340454,No Fall
60,0.4965189397335052,0.5311956405639648,0.5107636451721191,0.52586430311203,0.5048319697380066,0.5048010945320129,0.536079466342926,0.5473873019218445,0.5058349967002869,0.5254990458488464,0.5254220962524414,0.5356181859970093,0.5638119578361511,0.4986395835876465,0.6748533248901367,0.5461308360099792,0.6070988774299622,0.4456377029418945,0.5373809933662415,0.4227935969829559,0.4892762899398803,0.6960186958312988,0.5473114252090454,0.6177064180374146,0.4409230649471283,0.5235134363174438,No Fall
65,0.5177328586578369,0.5571305155754089,0.5315044522285461,0.549954354763031,0.5258281826972961,0.5239107608795166,0.5547592639923096,0.5717539191246033,0.5141705870628357,0.5450957417488098,0.5419607758522034,0.5544379949569702,0.588394284248352,0.5087405443191528,0.6679071187973022,0.5512629747390747,0.6024745106697083,0.4560111761093139,0.5521251559257507,0.4290365874767303,0.4914723038673401,0.6835255026817322,0.5515093207359314,0.6178653240203857,0.4478457272052765,0.5175557732582092,No Fall
70,0.5411255359649658,0.561281144618988,0.5492222905158997,0.5644797086715698,0.545712411403656,0.5426965355873108,0.5721632242202759,0.5834904313087463,0.5479429364204407,0.564287543296814,0.5751134157180786,0.5740822553634644,0.5966084599494934,0.5040796995162964,0.6645087599754333,0.5476460456848145,0.6017757654190063,0.4541251361370086,0.5490562319755554,0.427125871181488,0.4955887496471405,0.6592851281166077,0.5440210700035095,0.6094650030136108,0.4463926255702972,0.5335566997528076,No Fall
75,0.5620678067207336,0.5615507364273071,0.5672939419746399,0.5709995627403259,0.564127504825592,0.5684604048728943,0.5898877382278442,0.5927088260650635,0.5908175706863403,0.5829570889472961,0.599872887134552,0.59046471118927,0.5987505316734314,0.4945975840091705,0.6652683019638062,0.5414238572120667,0.6007198691368103,0.4476218819618225,0.5251750946044922,0.4246072173118591,0.4942780137062073,0.654619574546814,0.5395447611808777,0.5889686346054077,0.4444605112075805,0.5392366051673889,No Fall
80,0.5780565738677979,0.5637961626052856,0.5848854780197144,0.5803183317184448,0.5826241374015808,0.5889295935630798,0.6085273623466492,0.606547474861145,0.6202906370162964,0.6003642678260803,0.62241131067276,0.6099942326545715,0.6098244786262512,0.4779412150382995,0.6483524441719055,0.5247212052345276,0.5859724879264832,0.4333322644233703,0.4839654862880707,0.4168577194213867,0.4802426993846893,0.6156862378120422,0.5247713923454285,0.5571357011795044,0.4360596239566803,0.5241658687591553,No Fall
85,0.5964097380638123,0.5832435488700867,0.6020301580429077,0.6018922328948975,0.598346471786499,0.6043012738227844,0.6240302920341492,0.6264708042144775,0.6221853494644165,0.6172296404838562,0.6290164589881897,0.6256291270256042,0.6287696957588196,0.4575516581535339,0.6074309945106506,0.5011057257652283,0.5588585138320923,0.4126850664615631,0.4874707758426666,0.3892826437950134,0.4558295607566833,0.6148294806480408,0.5001325011253357,0.5530499815940857,0.4096883535385132,0.4984618723392486,No Fall
90,0.6045501232147217,0.6207732558250427,0.6162521243095398,0.6246499419212341,0.61042320728302,0.6084625720977783,0.6374092698097229,0.647179365158081,0.6216623783111572,0.6312135457992554,0.6296967267990112,0.6387264728546143,0.658406138420105,0.4387357532978058,0.5861942768096924,0.4753300547599792,0.532485842704773,0.3923814594745636,0.4784662425518036,0.3725269436836242,0.4303321242332458,0.601370632648468,0.4736698269844055,0.539755642414093,0.3855582773685455,0.4681192934513092,No Fall
95,0.615146815776825,0.6535360217094421,0.6326338648796082,0.6433921456336975,0.6243190765380859,0.6201900243759155,0.6488240361213684,0.6656837463378906,0.6212441325187683,0.6440907120704651,0.6434411406517029,0.6522389650344849,0.6762887239456177,0.446769654750824,0.5885178446769714,0.4845971465110779,0.5356685519218445,0.4059078991413116,0.486142486333847,0.3809823989868164,0.4327963590621948,0.5962894558906555,0.4843599200248718,0.5407866835594177,0.3996928036212921,0.4520835280418396,No Fall
100,0.6270338892936707,0.6760171055793762,0.646500825881958,0.6603962182998657,0.6366251111030579,0.6293518543243408,0.6581396460533142,0.6805803775787354,0.6285712718963623,0.658270537853241,0.6544512510299683,0.6667836308479309,0.6866557002067566,0.4797144532203674,0.6025477051734924,0.5070280432701111,0.5581468343734741,0.4451990127563476,0.522695004940033,0.4177300333976745,0.4489399492740631,0.5922418832778931,0.5065841674804688,0.5447022914886475,0.4382759034633636,0.4752920567989349,No Fall
105,0.6444055438041687,0.6726807355880737,0.6534878015518188,0.6650469303131104,0.6479529738426208,0.6469932794570923,0.6683240532875061,0.686089277267456,0.6427908539772034,0.6684055924415588,0.6655824780464172,0.6784715056419373,0.6965597867965698,0.530846118927002,0.6113314628601074,0.5358425974845886,0.5605963468551636,0.4873242378234863,0.5648384094238281,0.4655018746852875,0.5141603350639343,0.5904486775398254,0.5282870531082153,0.5658213496208191,0.4796201288700104,0.5363516807556152,Fall
110,0.6640613675117493,0.6537101864814758,0.6629601716995239,0.6646158695220947,0.6639462113380432,0.6630880832672119,0.6768441796302795,0.6871166825294495,0.6791530251502991,0.6764402389526367,0.6853317022323608,0.6814171075820923,0.6885778307914734,0.5536210536956787,0.6097806096076965,0.5361784100532532,0.5928432941436768,0.5325223207473755,0.586592972278595,0.5439202189445496,0.5609741806983948,0.601650059223175,0.5338836908340454,0.5883264541625977,0.5371522903442383,0.5905230045318604,Fall
120,0.6657781600952148,0.649016797542572,0.6474546194076538,0.6605653166770935,0.6601649522781372,0.6706262230873108,0.6702157855033875,0.6854334473609924,0.6706485152244568,0.6536728739738464,0.6738130450248718,0.6711687445640564,0.6923576593399048,0.5619556307792664,0.5893422365188599,0.5617100596427917,0.5779589414596558,0.5473558306694031,0.5769628286361694,0.5565258264541626,0.5682824850082397,0.6055569648742676,0.5644069910049438,0.5810673236846924,0.5517430901527405,0.5908663272857666,Fall
125,0.667965292930603,0.6648436188697815,0.6378492116928101,0.6617639064788818,0.6495683789253235,0.6850080490112305,0.660302460193634,0.680132269859314,0.673363447189331,0.6424268484115601,0.6620205640792847,0.6590261459350586,0.6927477717399597,0.5833331942558289,0.5929353833198547,0.5726490616798401,0.5869512557983398,0.5627354383468628,0.6044178009033203,0.576033890247345,0.587161660194397,0.6110321879386902,0.5705446600914001,0.5858908295631409,0.5598810315132141,0.6081575155258179,Fall
130,0.6585835218429565,0.6752824783325195,0.6313042044639587,0.6598008275032043,0.6391753554344177,0.678617537021637,0.6465367078781128,0.6672990322113037,0.6801822781562805,0.63605135679245,0.6578023433685303,0.6468425989151001,0.6791958212852478,0.582161009311676,0.5946095585823059,0.5714249014854431,0.590221107006073,0.5651651620864868,0.5960351228713989,0.569124162197113,0.5822291970252991,0.6099122762680054,0.569696307182312,0.5852205157279968,0.5624486207962036,0.6014996767044067,Fall
135,0.6568736433982849,0.678765058517456,0.6340283751487732,0.6562734246253967,0.6366247534751892,0.6726844906806946,0.6441137790679932,0.6604107618331909,0.6827614307403564,0.6372102499008179,0.6589706540107727,0.6408898830413818,0.6798699498176575,0.5759184956550598,0.5968640446662903,0.5708547234535217,0.5893402695655823,0.5652002692222595,0.590789794921875,0.5794010162353516,0.6036191582679749,0.613600492477417,0.5850200653076172,0.6037695407867432,0.5978763103485107,0.6183497309684753,Fall
140,0.6547349095344543,0.678654670715332,0.6322677731513977,0.6554785966873169,0.6379544734954834,0.668530285358429,0.6453847885131836,0.6583139300346375,0.6832237243652344,0.6350330114364624,0.6551365256309509,0.6415031552314758,0.6734666228294373,0.5735387206077576,0.6009522676467896,0.5754318833351135,0.5888813734054565,0.5683244466781616,0.5887879729270935,0.5821874141693115,0.5988783240318298,0.6165372729301453,0.5865090489387512,0.6063700318336487,0.5922215580940247,0.609961748123169,Fall
145,0.655379593372345,0.6694726347923279,0.6294779181480408,0.6534281373023987,0.6420220732688904,0.6717108488082886,0.649621844291687,0.6563614010810852,0.6751270890235901,0.6302797794342041,0.6485835313796997,0.6444228291511536,0.6690775752067566,0.5890412926673889,0.6076290607452393,0.5836045145988464,0.5967949628829956,0.5754725337028503,0.5997141003608704,0.5786257386207581,0.586300790309906,0.6165546774864197,0.5803447961807251,0.59711754322052,0.5853233337402344,0.595909059047699,Fall
150,0.6512548923492432,0.6719505786895752,0.628106951713562,0.6526792645454407,0.6406327486038208,0.6674489974975586,0.6484099626541138,0.6566712856292725,0.6794854998588562,0.6297361850738525,0.6497766375541687,0.6428228616714478,0.6702585816383362,0.5809486508369446,0.6083288192749023,0.582683801651001,0.5936647653579712,0.5713292956352234,0.5968835353851318,0.5793090462684631,0.5936309695243835,0.6148587465286255,0.5849699974060059,0.5985832214355469,0.5838094353675842,0.5966795086860657,Fall
155,0.6512423157691956,0.6767880320549011,0.6282408237457275,0.6541335582733154,0.6395814418792725,0.6670475006103516,0.647425651550293,0.6570395827293396,0.6836503744125366,0.6294840574264526,0.6512020826339722,0.6426294445991516,0.6692308783531189,0.5836241245269775,0.6163074970245361,0.5850128531455994,0.5986178517341614,0.5756038427352905,0.593169093132019,0.5793046355247498,0.5900921821594238,0.6171630024909973,0.5821322202682495,0.5982512831687927,0.5781203508377075,0.5957862734794617,Fall
160,0.6530340313911438,0.6723986864089966,0.6270296573638916,0.6523352861404419,0.6388510465621948,0.6735151410102844,0.6480591893196106,0.6547622084617615,0.6792905330657959,0.6287887096405029,0.6513171792030334,0.6434279084205627,0.6682974696159363,0.5957286953926086,0.6155650019645691,0.5865117907524109,0.6014317870140076,0.5815290212631226,0.6071303486824036,0.5765203237533569,0.5729255080223083,0.6165663003921509,0.5758949518203735,0.5863770246505737,0.5597536563873291,0.5904592871665955,Fall
165,0.6517264246940613,0.6720758676528931,0.626896321773529,0.6522921323776245,0.6388731598854065,0.6723201274871826,0.6480637192726135,0.6571828126907349,0.6766325235366821,0.62904292345047,0.6498076915740967,0.6444280743598938,0.6690384745597839,0.593813955783844,0.6155238747596741,0.5859560966491699,0.6018338203430176,0.5797093510627747,0.6008859872817993,0.5743363499641418,0.5726406574249268,0.6157414317131042,0.5761216282844543,0.5869005918502808,0.5628887414932251,0.5907787084579468,Fall
170,0.6520715355873108,0.6741546988487244,0.6276196837425232,0.6530901789665222,0.638665497303009,0.6711864471435547,0.6481925249099731,0.6571241021156311,0.6764351725578308,0.6296788454055786,0.6502652764320374,0.6442381143569946,0.6704562902450562,0.5917980074882507,0.6158837676048279,0.5858603715896606,0.6024567484855652,0.5795340538024902,0.5981155633926392,0.5741396546363831,0.5747491717338562,0.6155063509941101,0.5773555636405945,0.587067186832428,0.5653254389762878,0.592086911201477,Fall
175,0.6530556082725525,0.6691086292266846,0.6254066824913025,0.6492680907249451,0.6398916840553284,0.6723443269729614,0.6484962105751038,0.6584562659263611,0.672013521194458,0.6283767223358154,0.6491109132766724,0.6453500986099243,0.6708183288574219,0.592595100402832,0.616553008556366,0.5856227278709412,0.6036384701728821,0.5794987678527832,0.5999197363853455,0.5768476724624634,0.5753559470176697,0.6153956651687622,0.577324628829956,0.58828204870224,0.5658071041107178,0.5922452807426453,Fall
180,0.6528037786483765,0.6688412427902222,0.6248673796653748,0.6476125717163086,0.6416423916816711,0.6722078323364258,0.6504076719284058,0.6564294695854187,0.6702328324317932,0.627885639667511,0.6496292352676392,0.6456200480461121,0.6702916622161865,0.5952821969985962,0.6171738505363464,0.5876642465591431,0.6031877398490906,0.5816906690597534,0.6042693257331848,0.5760101079940796,0.5729649662971497,0.6125573515892029,0.574491024017334,0.5884553790092468,0.5611074566841125,0.5910483598709106,Fall
190,0.6667700409889221,0.6363869905471802,0.578671395778656,0.6179032921791077,0.6384020447731018,0.6930374503135681,0.644191324710846,0.6464879512786865,0.636484682559967,0.5758926868438721,0.6187719106674194,0.6294705271720886,0.6695188879966736,0.5640026926994324,0.5732142329216003,0.557486355304718,0.5550433397293091,0.5555508136749268,0.5938231348991394,0.5913649797439575,0.5998139977455139,0.588436484336853,0.5832183361053467,0.5804898738861084,0.5990672707557678,0.608495831489563,Fall
195,0.6672871112823486,0.6636286377906799,0.5963422656059265,0.6308171153068542,0.6427497863769531,0.6852648258209229,0.6430537104606628,0.6557573676109314,0.6658008098602295,0.5924476385116577,0.6307719349861145,0.6344290375709534,0.6771823167800903,0.5630095601081848,0.5926364064216614,0.5595529079437256,0.5651371479034424,0.5563551187515259,0.5932992100715637,0.591915488243103,0.5962743163108826,0.6011898517608643,0.5834165215492249,0.5875425338745117,0.5959842205047607,0.6052674055099487,Fall
200,0.6577596664428711,0.6757787466049194,0.6073268055915833,0.6364849209785461,0.6431218385696411,0.6660736799240112,0.6426523327827454,0.6578385233879089,0.6742587685585022,0.6049382090568542,0.6364369988441467,0.6409122347831726,0.6762731671333313,0.56504225730896,0.6041161417961121,0.5629754662513733,0.5664100646972656,0.5633155107498169,0.588882327079773,0.592179536819458,0.5839560031890869,0.6083319187164307,0.5830205082893372,0.5890547633171082,0.5903351306915283,0.6012365818023682,Fall
205,0.6595813035964966,0.6772630214691162,0.6114586591720581,0.6445716023445129,0.6431205868721008,0.6701515316963196,0.6415859460830688,0.6513566374778748,0.6702947616577148,0.6066275238990784,0.638187825679779,0.6381547451019287,0.6721126437187195,0.5646390914916992,0.6061351895332336,0.5626224279403687,0.5698258280754089,0.5616759061813354,0.5885287523269653,0.5909056663513184,0.5864231586456299,0.6124605536460876,0.5831899046897888,0.5960260629653931,0.5862977504730225,0.597736120223999,Fall
