Frame Number,X_Left Elbow,X_Left Foot,X_Left Hip,X_Left Knee,X_Left Shoulder,X_Left Wrist,X_Nose,X_Right Elbow,X_Right Foot,X_Right Hip,X_Right Knee,X_Right Shoulder,X_Right Wrist,Y_Left Elbow,Y_Left Foot,Y_Left Hip,Y_Left Knee,Y_Left Shoulder,Y_Left Wrist,Y_Nose,Y_Right Elbow,Y_Right Foot,Y_Right Hip,Y_Right Knee,Y_Right Shoulder,Y_Right Wrist,Annotation
55,0.2724231481552124,0.2332908660173416,0.2566906213760376,0.2551080584526062,0.2635379433631897,0.2865993082523346,0.2603343725204468,0.2219260483980178,0.2564250230789184,0.2422333806753158,0.2590267956256866,0.2321760803461074,0.2182249277830124,0.4463282525539398,0.5970889329910278,0.4963941872119903,0.5575234889984131,0.4064802527427673,0.4757725894451141,0.3763688206672668,0.4545299112796783,0.612196147441864,0.4965846240520477,0.5540428161621094,0.4085416495800018,0.4989798665046692,No Fall
60,0.2838650047779083,0.2760423421859741,0.278871089220047,0.2930674850940704,0.2828473150730133,0.2944633066654205,0.2887133061885834,0.2550099492073059,0.2636025846004486,0.2636919915676117,0.2687431275844574,0.2581512331962585,0.2698158919811249,0.4539859294891357,0.6123056411743164,0.4966419339179992,0.5567396283149719,0.40799480676651,0.4858819544315338,0.3741211593151092,0.4516588151454925,0.6199184656143188,0.4962882101535797,0.5601395964622498,0.4028411507606506,0.4915370941162109,No Fall
65,0.2980214357376098,0.3334693014621734,0.3027703166007995,0.3202132284641266,0.3046788871288299,0.3012273907661438,0.3124487996101379,0.2878408133983612,0.2639424204826355,0.2871735990047455,0.2837504148483276,0.285068929195404,0.3102710843086242,0.4614285230636596,0.6240304112434387,0.5076786279678345,0.5641166567802429,0.4158535003662109,0.5005333423614502,0.384535551071167,0.4564971327781677,0.6206962466239929,0.5082345604896545,0.5737863183021545,0.4095098972320556,0.4831407964229584,No Fall
70,0.3262641727924347,0.3451490402221679,0.3300439715385437,0.3465811312198639,0.3332997560501098,0.3251677453517914,0.3409118354320526,0.3175815343856811,0.2838872671127319,0.3165320754051208,0.314851850271225,0.3147455751895904,0.3377489149570465,0.4725630283355713,0.6350547075271606,0.5162051916122437,0.5693266987800598,0.423391193151474,0.5117775201797485,0.3902656733989715,0.4629686176776886,0.6150753498077393,0.5170204043388367,0.5846405029296875,0.4156534075736999,0.4878292381763458,No Fall
75,0.359694093465805,0.3450645208358764,0.3516070246696472,0.3552378714084625,0.3592272400856018,0.3710419237613678,0.3618713319301605,0.3317283093929291,0.3374449610710144,0.3400334119796753,0.3557582199573517,0.337302565574646,0.3411289751529693,0.4667771458625793,0.6391611695289612,0.5119175314903259,0.5736257433891296,0.4193542897701263,0.5009811520576477,0.385162353515625,0.4638081789016723,0.6308708786964417,0.5115277767181396,0.5754868984222412,0.4118506014347076,0.5044233798980713,No Fall
80,0.3897013366222381,0.3471233546733856,0.3756565451622009,0.3672918081283569,0.3829755187034607,0.4080473780632019,0.38672736287117,0.3476619124412536,0.4020211100578308,0.3650136291980743,0.3862083852291107,0.3602912127971649,0.3436203002929687,0.4674737453460693,0.6375877857208252,0.5217423439025879,0.5824010372161865,0.4271796345710754,0.4944339990615845,0.3932044208049774,0.4734764099121094,0.6507360935211182,0.5217621922492981,0.5820927023887634,0.424201637506485,0.5206876397132874,No Fall
85,0.4166467487812042,0.3641515970230102,0.4015446007251739,0.3949313461780548,0.4095818400382995,0.4329795837402344,0.4128022789955139,0.3726897537708282,0.4171847999095917,0.3917954862117767,0.4154086410999298,0.3855306804180145,0.3668481111526489,0.4763325452804565,0.6294730305671692,0.5305489897727966,0.5954551696777344,0.435200035572052,0.5053568482398987,0.4013380408287048,0.4856167137622833,0.6643453240394592,0.530731737613678,0.5888990759849548,0.4357201755046844,0.5350652933120728,No Fall
90,0.4334104359149933,0.4185366034507751,0.4304602444171905,0.4430899024009704,0.4332152307033539,0.4430352747440338,0.4391835331916809,0.4082790315151214,0.4206761717796325,0.4155176281929016,0.4235433936119079,0.4119529724121094,0.4186122715473175,0.481202483177185,0.646298885345459,0.5309235453605652,0.593858540058136,0.4331133663654327,0.5167590379714966,0.3981447219848633,0.4849861562252044,0.6669450402259827,0.5309267640113831,0.5972083806991577,0.4297536313533783,0.5293791890144348,No Fall
95,0.4533554315567016,0.483482152223587,0.4573005139827728,0.4703868925571441,0.4594874382019043,0.45440873503685,0.4677311778068542,0.4445336461067199,0.4157068431377411,0.4417992830276489,0.4396639168262481,0.4398707449436188,0.4674992561340332,0.4953122735023498,0.671402096748352,0.5433524250984192,0.6070065498352051,0.4448527097702026,0.5355185866355896,0.4068039357662201,0.4898900389671325,0.6606584191322327,0.5440123677253723,0.6131985783576965,0.4381625950336456,0.5165792107582092,No Fall
100,0.4816069304943084,0.5051669478416443,0.4850436449050903,0.5050748586654663,0.4879576563835144,0.4841047525405884,0.4985274076461792,0.4755317568778991,0.4309676587581634,0.4715767800807953,0.4646002948284149,0.4732699990272522,0.4994671940803528,0.5098298788070679,0.6847923994064331,0.5592462420463562,0.6137725114822388,0.4565050005912781,0.5511869192123413,0.4199703633785248,0.5023422837257385,0.655697762966156,0.560534656047821,0.6309100389480591,0.4498737156391144,0.5233257412910461,No Fall
105,0.515178382396698,0.5044612288475037,0.5122933983802795,0.512496292591095,0.5152393579483032,0.5248791575431824,0.5260294079780579,0.4965099096298218,0.4857271015644073,0.501521110534668,0.5154666304588318,0.4995008111000061,0.5080322027206421,0.5054125785827637,0.6911592483520508,0.5544012188911438,0.6220048069953918,0.4514909088611603,0.5446081757545471,0.4153763651847839,0.5040259957313538,0.6739001274108887,0.5530065894126892,0.6272637248039246,0.4441586136817932,0.5481727123260498,No Fall
110,0.5475059151649475,0.5079689025878906,0.5355507135391235,0.5287246108055115,0.5446733236312866,0.5661572813987732,0.5542619228363037,0.5134926438331604,0.5620189309120178,0.5285457968711853,0.5504934787750244,0.5271822810173035,0.5128610730171204,0.5084461569786072,0.6906405687332153,0.563920795917511,0.630020022392273,0.4601300954818725,0.5382883548736572,0.4240274429321289,0.5131863355636597,0.7086637020111084,0.5642911791801453,0.6320070028305054,0.4565136730670929,0.5642034411430359,No Fall
115,0.5791489481925964,0.5195890069007874,0.5660424828529358,0.5544987320899963,0.5756505727767944,0.5978155732154846,0.5865235924720764,0.5422098636627197,0.5926960110664368,0.5587877631187439,0.5882982015609741,0.5586181282997131,0.5369114279747009,0.522148072719574,0.6859790086746216,0.5821928977966309,0.6497005224227905,0.4754813909530639,0.5492965579032898,0.4394283890724182,0.5298653244972229,0.7248404026031494,0.5843403935432434,0.6436829566955566,0.4785897731781006,0.5845808982849121,No Fall
120,0.6054744124412537,0.5826014876365662,0.5997821688652039,0.6043652892112732,0.6056659817695618,0.6155284643173218,0.6181100606918335,0.5868335962295532,0.587517499923706,0.5884703397750854,0.6009229421615601,0.5911521315574646,0.589945912361145,0.5272324681282043,0.7085009813308716,0.5816730856895447,0.6512754559516907,0.4733437001705169,0.5607669353485107,0.4368380010128021,0.5353235602378845,0.7216160297393799,0.5799899101257324,0.6547203063964844,0.4729165434837341,0.5869407057762146,No Fall
125,0.6272386908531189,0.6467698216438293,0.6294834613800049,0.6477638483047485,0.6311244368553162,0.6349926590919495,0.6491096615791321,0.6297418475151062,0.5988646745681763,0.6209806203842163,0.6137835383415222,0.62555330991745,0.6534414887428284,0.5389255285263062,0.731585681438446,0.5919461250305176,0.6532303690910339,0.4805482029914856,0.5820876359939575,0.4460360705852508,0.5393680334091187,0.7302344441413879,0.5901123285293579,0.6596240401268005,0.4780904054641723,0.5767993330955505,No Fall
130,0.6642252206802368,0.6767553687095642,0.6612873673439026,0.6931079030036926,0.6646484136581421,0.6660453677177429,0.6841124296188354,0.6755926609039307,0.6047053933143616,0.6494954824447632,0.640612781047821,0.6609966158866882,0.7052152752876282,0.5754414796829224,0.7541801333427429,0.6270394325256348,0.679314374923706,0.5139756798744202,0.6149824261665344,0.4847131371498108,0.5739383697509766,0.7248811721801758,0.6271545886993408,0.7052112221717834,0.5128234624862671,0.599829912185669,No Fall
135,0.6906490921974182,0.6862537860870361,0.6885360479354858,0.7253885865211487,0.6919366717338562,0.7042157649993896,0.7167742252349854,0.7142316102981567,0.6303855776786804,0.6758054494857788,0.6672487854957581,0.6962876915931702,0.7428792715072632,0.6316636204719543,0.756464958190918,0.6854325532913208,0.7136515378952026,0.5738437175750732,0.6649181246757507,0.5546590685844421,0.6384707093238831,0.7320089340209961,0.6861264109611511,0.7719434499740601,0.5745027661323547,0.6752510070800781,Fall
140,0.7339810729026794,0.6965872049331665,0.7167583107948303,0.7421566247940063,0.7362608313560486,0.7398182153701782,0.7654021382331848,0.7470288872718811,0.6443070769309998,0.7076815366744995,0.6830809712409973,0.7363508343696594,0.7456881999969482,0.672315239906311,0.7539267539978027,0.7074269652366638,0.7531432509422302,0.6079798340797424,0.730416476726532,0.6133838891983032,0.6761549115180969,0.736076831817627,0.7058568596839905,0.7822588682174683,0.6096501350402832,0.7373127937316895,Fall
145,0.7874525189399719,0.771104097366333,0.7473388314247131,0.782152533531189,0.7654832601547241,0.8067477941513062,0.7716140747070312,0.763377845287323,0.6603712439537048,0.73387211561203,0.7007986307144165,0.7517396807670593,0.7818341851234436,0.7006135582923889,0.7822756171226501,0.7229282855987549,0.7490618824958801,0.6894928216934204,0.7305993437767029,0.7355550527572632,0.7243133783340454,0.7553667426109314,0.7369193434715271,0.7861325144767761,0.7216095924377441,0.7296679019927979,Fall
155,0.7567167282104492,0.8598647713661194,0.8600757718086243,0.8313209414482117,0.7761363387107849,0.7371891736984253,0.7594565153121948,0.7758927941322327,0.8644942045211792,0.8570306897163391,0.8300741910934448,0.7726494073867798,0.7677686810493469,0.8017812967300415,0.8194103240966797,0.8168044090270996,0.8513790369033813,0.817775547504425,0.8017943501472473,0.8151370882987976,0.7985884547233582,0.798224151134491,0.7698439955711365,0.7923721075057983,0.7722959518432617,0.8260964155197144,Fall
165,0.797143280506134,0.8678228855133057,0.8602144122123718,0.8719465136528015,0.7906145453453064,0.781926155090332,0.7680376172065735,0.769971489906311,0.8661124110221863,0.8509079217910767,0.8335081934928894,0.7776235342025757,0.7534455060958862,0.8258963823318481,0.8381688594818115,0.8035800457000732,0.8316296339035034,0.8165220618247986,0.8287062048912048,0.813962996006012,0.8004652261734009,0.8199640512466431,0.7729004621505737,0.80661541223526,0.7789098620414734,0.810667097568512,Fall
170,0.786556601524353,0.8668482303619385,0.854526698589325,0.8716390132904053,0.7831019163131714,0.7697337865829468,0.7701969146728516,0.8079268336296082,0.8669189810752869,0.850249707698822,0.8460037112236023,0.7813857793807983,0.808807909488678,0.7905129790306091,0.826529324054718,0.790999710559845,0.8243260979652405,0.7953070402145386,0.7871949672698975,0.7854743003845215,0.8239389061927795,0.8192482590675354,0.7952753901481628,0.8123120069503784,0.8101319074630737,0.843299388885498,Fall
175,0.7783681154251099,0.8610435128211975,0.8469428420066833,0.870986819267273,0.7777664065361023,0.7604051232337952,0.7694607377052307,0.8102729916572571,0.8645810484886169,0.8463284373283386,0.8518683910369873,0.7809391021728516,0.8187366127967834,0.7867584824562073,0.8203147649765015,0.7869845628738403,0.8172373175621033,0.7925585508346558,0.7810699939727783,0.7782062292098999,0.8254721164703369,0.8189004063606262,0.799046516418457,0.819729208946228,0.8137625455856323,0.8485320806503296,Fall
180,0.7689018249511719,0.8598464727401733,0.850005567073822,0.8713080883026123,0.7801924347877502,0.7350902557373047,0.7731425762176514,0.8049103617668152,0.8652050495147705,0.8452951908111572,0.8491165041923523,0.7827621698379517,0.7695881128311157,0.7905913591384888,0.8231238722801208,0.7887682318687439,0.8195163607597351,0.794859766960144,0.7840573191642761,0.7854723334312439,0.8136351704597473,0.8209228515625,0.7940300107002258,0.8192722201347351,0.8044904470443726,0.8252198100090027,Fall
185,0.7718048095703125,0.8562682271003723,0.8489210605621338,0.8699833154678345,0.7814981937408447,0.7442667484283447,0.7727395296096802,0.8019959330558777,0.8652492761611938,0.8436393737792969,0.8514147996902466,0.7825466394424438,0.7686579823493958,0.7923359870910645,0.8204163908958435,0.7896915078163147,0.820038378238678,0.7966174483299255,0.7861685156822205,0.7819080948829651,0.8125781416893005,0.8207830786705017,0.7934587001800537,0.8221340775489807,0.8021417260169983,0.8252350687980652,Fall
190,0.7756014466285706,0.8530670404434204,0.8483361005783081,0.8635168075561523,0.7824183106422424,0.7521330714225769,0.778764545917511,0.7960729598999023,0.8653163313865662,0.8425005078315735,0.8490791916847229,0.7839524149894714,0.784267008304596,0.7964237928390503,0.8167919516563416,0.7905712127685547,0.8162937164306641,0.7982235550880432,0.7923938035964966,0.7843669056892395,0.8121853470802307,0.8169683814048767,0.7920796871185303,0.8203884959220886,0.8001183271408081,0.8305151462554932,Fall
195,0.7712534070014954,0.849924623966217,0.8434487581253052,0.8609354496002197,0.7818477153778076,0.7441399693489075,0.7797991633415222,0.8027538657188416,0.8644728064537048,0.8409097790718079,0.851466178894043,0.7855330109596252,0.7950597405433655,0.7862692475318909,0.8083926439285278,0.7868314385414124,0.7944884896278381,0.7924945950508118,0.7877478003501892,0.7849007844924927,0.8188807964324951,0.818240761756897,0.8014772534370422,0.8303160667419434,0.8107632398605347,0.8381377458572388,Fall
